snapshot_date;type;brand;model;version_raw;manufacture_year;model_year;price;version
2025-08-24;sedan;chevrolet;onix;onix plus lt 1.0;2023;2024;78790;onix sedan plus lt 1.0 gasolina/etanol manual
2025-08-24;hatch;chevrolet;onix;onix lt 1.0;2023;2024;72590;onix hatch lt 1.0 gasolina/etanol manual
2025-08-24;hatch;fiat;mobi;mobi like 1.0;2023;2024;56190;mobi like 1.0 gasolina/etanol manual
2025-08-24;sedan;chevrolet;onix;onix plus ltz 1.0;2023;2024;88590;onix sedan plus ltz 1.0 gasolina/etanol automático
2025-08-24;hatch;chevrolet;onix;onix lt 1.0;2023;2024;70190;onix hatch lt 1.0 gasolina/etanol manual
2025-08-24;hatch;chevrolet;onix;onix plus turbo lt at 1.0 4p;2023;2024;95290;onix sedan plus turbo lt at 1.0 4p gasolina/etanol automático
2025-08-24;suv;renault;duster;duster intense 1.6;2023;2024;97290;duster intense 1.6 gasolina/etanol automático
2025-08-24;hatch;chevrolet;onix;onix plus turbo lt at 1.0 4p;2023;2024;84790;onix sedan plus turbo lt at 1.0 4p gasolina/etanol automático
2025-08-24;hatch;hyundai;hb20;hb20 comfort 1.0;2023;2024;74290;hb20 comfort 1.0 gasolina/etanol manual
2025-08-24;hatch;chevrolet;onix;onix plus turbo lt at 1.0 4p;2023;2024;97890;onix sedan plus turbo lt at 1.0 4p gasolina/etanol automático
2025-08-24;hatch;chevrolet;onix;onix plus turbo lt at 1.0 4p;2023;2024;83190;onix sedan plus turbo lt at 1.0 4p gasolina/etanol automático
2025-08-24;suv;chevrolet;tracker;tracker premier 1.2;2023;2024;125590;tracker premier 1.2 gasolina/etanol automático
2025-08-24;sedan;chevrolet;onix;onix plus lt 1.0;2023;2024;76090;onix sedan plus lt 1.0 gasolina/etanol manual
2025-08-24;sedan;chevrolet;onix;onix plus premier ii 1.0;2023;2024;91490;onix sedan plus premier ii 1.0 gasolina/etanol automático
2025-08-24;sedan;chevrolet;onix;onix plus premier ii 1.0;2023;2024;91790;onix sedan plus premier ii 1.0 gasolina/etanol automático
2025-08-24;suv;volkswagen;t-cross;t-cross comfortline 1.0;2023;2024;115290;t-cross comfortline 1.0 gasolina/etanol automático
2025-08-24;hatch;fiat;mobi;mobi like 1.0;2023;2024;55390;mobi like 1.0 gasolina/etanol manual
2025-08-24;sedan;chevrolet;onix;onix plus ltz 1.0;2023;2024;93890;onix sedan plus ltz 1.0 gasolina/etanol automático
2025-08-24;sedan;chevrolet;onix;onix plus lt 1.0;2023;2024;68790;onix sedan plus lt 1.0 gasolina/etanol manual
2025-08-24;suv;chevrolet;tracker;tracker ltz 1.0;2023;2024;116990;tracker ltz 1.0 gasolina/etanol automático
2025-08-24;hatch;citroen;c3;c3 feel 1.0;2023;2024;67190;c3 feel 1.0 gasolina/etanol manual
2025-08-24;hatch;fiat;mobi;mobi like 1.0;2023;2024;58390;mobi like 1.0 gasolina/etanol manual
2025-08-24;suv;volkswagen;nivus;nivus highline 1.0;2023;2024;118590;nivus highline 1.0 gasolina/etanol automático
2025-08-24;suv;chevrolet;tracker;tracker ltz 1.0;2023;2024;109290;tracker ltz 1.0 gasolina/etanol automático
2025-08-24;pick-up;chevrolet;montana;montana ltz turbo flex at 1.2;2023;2024;113990;montana ltz turbo flex at 1.2 gasolina/etanol automático
2025-08-24;hatch;chevrolet;onix;onix premier ii 1.0;2023;2024;92790;onix hatch premier ii 1.0 gasolina/etanol automático
2025-08-24;suv;chevrolet;tracker;tracker ltz 1.0;2023;2024;115590;tracker ltz 1.0 gasolina/etanol automático
2025-08-24;hatch;chevrolet;onix;onix ltz 1.0;2023;2024;87490;onix hatch ltz 1.0 gasolina/etanol automático
2025-08-24;suv;renault;duster;duster intense 1.6;2023;2024;93790;duster intense 1.6 gasolina/etanol automático
2025-08-24;hatch;hyundai;hb20;hb20 sense plus flex 1.0;2023;2024;70990;hb20 sense plus flex 1.0 gasolina/etanol manual
2025-08-24;sedan;chevrolet;onix;onix plus premier ii 1.0;2023;2024;97790;onix sedan plus premier ii 1.0 gasolina/etanol automático
2025-08-24;suv;chevrolet;tracker;tracker lt 1.0;2023;2024;104890;tracker lt 1.0 gasolina/etanol automático
2025-08-24;suv;jeep;renegade;renegade sport 1.3;2023;2024;100790;renegade sport 1.3 gasolina/etanol automático
2025-08-24;sedan;chevrolet;onix;onix plus ltz 1.0;2023;2024;86290;onix sedan plus ltz 1.0 gasolina/etanol automático
2025-08-24;sedan;hyundai;hb20s;hb20s comfort plus flex 1.0;2023;2024;78290;hb20s comfort plus flex 1.0 gasolina/etanol manual
2025-08-24;hatch;volkswagen;polo;polo 1.0;2023;2024;86290;polo 1.0 gasolina/etanol manual
2025-08-24;suv;jeep;compass;compass longitude 1.3;2023;2024;139390;compass longitude 1.3 gasolina/etanol automático
2025-08-24;suv;chevrolet;tracker;tracker lt 1.0;2023;2024;104690;tracker lt 1.0 gasolina/etanol automático
2025-08-24;suv;chevrolet;tracker;tracker premier 1.2;2023;2024;122390;tracker premier 1.2 gasolina/etanol automático
2025-08-24;suv;jeep;compass;compass longitude 1.3;2023;2024;140390;compass longitude 1.3 gasolina/etanol automático
2025-08-24;suv;jeep;compass;compass longitude 1.3;2023;2024;135590;compass longitude 1.3 gasolina/etanol automático
2025-08-24;pick-up;volkswagen;saveiro;saveiro robust 1.6;2023;2024;79390;saveiro robust 1.6 gasolina/etanol manual
2025-08-24;suv;jeep;compass;compass longitude 1.3;2023;2024;135290;compass longitude 1.3 gasolina/etanol automático
2025-08-24;suv;jeep;compass;compass longitude 1.3;2023;2024;135290;compass longitude 1.3 gasolina/etanol automático
2025-08-24;hatch;chevrolet;onix;onix ltz 1.0;2023;2024;89790;onix hatch ltz 1.0 gasolina/etanol automático
2025-08-24;hatch;fiat;argo;argo drive 1.0;2023;2024;69290;argo drive 1.0 gasolina/etanol manual
2025-08-24;suv;volkswagen;t-cross;t-cross comfortline 1.0;2023;2024;117590;t-cross comfortline 1.0 gasolina/etanol automático
2025-08-24;suv;chevrolet;tracker;tracker ltz 1.0;2023;2024;112890;tracker ltz 1.0 gasolina/etanol automático
2025-08-24;suv;renault;duster;duster iconic 1.6;2023;2024;106090;duster iconic 1.6 gasolina/etanol automático
2025-08-24;suv;chevrolet;tracker;tracker lt 1.0;2023;2024;103490;tracker lt 1.0 gasolina/etanol automático
2025-08-24;suv;volkswagen;t-cross;t-cross comfortline 1.0;2023;2024;118890;t-cross comfortline 1.0 gasolina/etanol automático
2025-08-24;suv;volkswagen;t-cross;t-cross comfortline 1.0;2023;2024;121490;t-cross comfortline 1.0 gasolina/etanol automático
2025-08-24;sedan;chevrolet;onix;onix plus ltz 1.0;2023;2024;85090;onix sedan plus ltz 1.0 gasolina/etanol automático
2025-08-24;sedan;chevrolet;onix;onix plus lt 1.0;2024;2024;89890;onix sedan plus lt 1.0 gasolina/etanol automático
2025-08-24;suv;jeep;compass;compass longitude 1.3;2023;2024;137890;compass longitude 1.3 gasolina/etanol automático
2025-08-24;hatch;hyundai;hb20;hb20 comfort plus tgdi flex at 1.0;2023;2024;87690;hb20 comfort plus tgdi flex at 1.0 gasolina/etanol automático
2025-08-24;suv;hyundai;creta;creta comfort plus tgdi flex at 1.0;2023;2024;113290;creta comfort plus tgdi flex at 1.0 gasolina/etanol automático
2025-08-24;suv;volkswagen;t-cross;t-cross comfortline 200 tsi at 1.0 4p;2023;2024;142890;t-cross comfortline 200 tsi at 1.0 4p gasolina/etanol automático
2025-08-24;picape;chevrolet;s10;s10 cd ls mt 4x4 2.8 4p;2023;2024;187290;s10 cd ls mec 4x4 2.8 4p diesel manual
2025-08-24;sedan;chevrolet;onix;onix plus lt 1.0;2023;2024;71290;onix sedan plus lt 1.0 gasolina/etanol manual
2025-08-24;sedan;fiat;cronos;cronos drive 1.3;2023;2024;87090;cronos drive 1.3 gasolina/etanol manual
2025-08-24;sedan;audi;a3;a3 sedan s line híbrido mhev at 2.0;2023;2024;218990;a3 sedan s line híbrido mhev at 2.0 elétrico/gasolina automático
2025-08-24;sedan;chevrolet;onix;onix plus ltz 1.0;2023;2024;90090;onix sedan plus ltz 1.0 gasolina/etanol automático
2025-08-24;sedan;audi;a3;a3 sedan s line híbrido mhev at 2.0;2023;2024;225490;a3 sedan s line híbrido mhev at 2.0 elétrico/gasolina automático
2025-08-24;suv;volkswagen;t-cross;t-cross comfortline 1.0;2023;2024;119590;t-cross comfortline 1.0 gasolina/etanol automático
2025-08-24;sedan;chevrolet;onix;onix plus premier ii 1.0;2023;2024;99390;onix sedan plus premier ii 1.0 gasolina/etanol automático
2025-08-24;hatch;fiat;mobi;mobi like 1.0 8v flex 4p c/ar;2023;2024;56990;mobi like 1.0 8v flex 4p c/ar gasolina/etanol manual
2025-08-24;sedan;hyundai;hb20s;hb20s platinum 1.0;2023;2024;93690;hb20s platinum 1.0 gasolina/etanol automático
2025-08-24;sedan;chevrolet;onix;onix plus premier ii 1.0;2023;2024;101090;onix sedan plus premier ii 1.0 gasolina/etanol automático
2025-08-24;suv;volkswagen;t-cross;t-cross comfortline 1.0;2023;2024;117190;t-cross comfortline 1.0 gasolina/etanol automático
2025-08-24;hatch;fiat;mobi;mobi like 1.0;2023;2024;60890;mobi like 1.0 gasolina/etanol manual
2025-08-24;hatch;chevrolet;onix;onix premier ii 1.0;2023;2024;96090;onix hatch premier ii 1.0 gasolina/etanol automático
2025-08-24;pick-up;chevrolet;montana;montana ltz turbo flex at 1.2;2023;2024;114290;montana ltz turbo flex at 1.2 gasolina/etanol automático
2025-08-24;suv;volkswagen;nivus;nivus highline 1.0;2023;2024;125990;nivus highline 1.0 gasolina/etanol automático
2025-08-24;sedan;chevrolet;onix;onix plus premier ii 1.0;2023;2024;98890;onix sedan plus premier ii 1.0 gasolina/etanol automático
2025-08-24;sedan;audi;a3;a3 sedan s line híbrido mhev at 2.0;2023;2024;227690;a3 sedan s line híbrido mhev at 2.0 elétrico/gasolina automático
2025-08-24;suv;nissan;kicks;kicks active 1.6;2023;2024;101990;kicks active 1.6 gasolina/etanol automático
2025-08-24;suv;jeep;renegade;renegade longitude 1.3;2023;2024;116290;renegade longitude 1.3 gasolina/etanol automático
2025-08-24;sedan;chevrolet;onix;onix plus premier ii 1.0;2023;2024;97090;onix sedan plus premier ii 1.0 gasolina/etanol automático
2025-08-24;sedan;chevrolet;onix;onix plus premier ii 1.0;2023;2024;96290;onix sedan plus premier ii 1.0 gasolina/etanol automático
2025-08-24;sedan;hyundai;hb20s;hb20s comfort plus tgdi flex at 1.0;2023;2024;89290;hb20s comfort plus tgdi flex at 1.0 gasolina/etanol automático
2025-08-24;sedan;hyundai;hb20s;hb20s comfort plus tgdi flex at 1.0;2023;2024;90290;hb20s comfort plus tgdi flex at 1.0 gasolina/etanol automático
2025-08-24;suv;chevrolet;tracker;tracker ltz 1.0;2023;2024;112090;tracker ltz 1.0 gasolina/etanol automático
2025-08-24;suv;chevrolet;tracker;tracker lt 1.0;2023;2024;114790;tracker lt 1.0 gasolina/etanol automático
2025-08-24;hatch;volkswagen;polo;polo 1.0;2023;2024;72790;polo 1.0 gasolina/etanol manual
2025-08-24;hatch;volkswagen;polo;polo 1.0;2023;2024;77490;polo 1.0 gasolina/etanol manual
2025-08-24;sedan;chevrolet;onix;onix plus ltz 1.0;2023;2024;89490;onix sedan plus ltz 1.0 gasolina/etanol automático
2025-08-24;suv;chevrolet;tracker;tracker premier 1.2;2023;2024;113290;tracker premier 1.2 gasolina/etanol automático
2025-08-24;suv;volkswagen;t-cross;t-cross 1.0;2023;2024;107190;t-cross 1.0 gasolina/etanol automático
2025-08-24;hatch;chevrolet;onix;onix premier ii 1.0;2023;2024;94090;onix hatch premier ii 1.0 gasolina/etanol automático
2025-08-24;picape;chevrolet;s10;s10 cd ls mt 4x4 2.8 4p;2023;2024;221290;s10 cd ls mec 4x4 2.8 4p diesel manual
2025-08-24;suv;volkswagen;nivus;nivus highline 1.0;2024;2024;126590;nivus highline 1.0 gasolina/etanol automático
2025-08-24;suv;volkswagen;t-cross;t-cross comfortline 1.0;2023;2024;114390;t-cross comfortline 1.0 gasolina/etanol automático
2025-08-24;suv;volkswagen;t-cross;t-cross comfortline 1.0 200 tsi 12v total flex 4p c/ar - automático;2023;2024;137490;t-cross comfortline 1.0 200 tsi 12v total flex 4p c/ar - automático gasolina/etanol automatico
2025-08-24;suv;renault;duster;duster intense 1.6;2023;2024;97690;duster intense 1.6 gasolina/etanol automático
2025-08-24;suv;volkswagen;t-cross;t-cross highline 1.4;2023;2024;130890;t-cross highline 1.4 gasolina/etanol automático
2025-08-24;sedan;chevrolet;onix;onix plus lt 1.0;2023;2024;87890;onix sedan plus lt 1.0 gasolina/etanol automático
2025-08-24;suv;citroen;c4;c4 cactus feel pack 1.6;2023;2024;97290;c4 cactus feel pack 1.6 gasolina/etanol automático
2025-08-24;hatch;hyundai;hb20;hb20 sense 1.0;2023;2024;69190;hb20 sense 1.0 gasolina/etanol manual
2025-08-24;hatch;hyundai;hb20;hb20 sense plus flex 1.0;2023;2024;71890;hb20 sense plus flex 1.0 gasolina/etanol manual
2025-08-24;suv;hyundai;creta;creta comfort 1.0;2023;2024;113990;creta comfort 1.0 gasolina/etanol automático
2025-08-24;suv;chevrolet;tracker;tracker ltz 1.0;2024;2024;117190;tracker ltz 1.0 gasolina/etanol automático
2025-08-24;suv;jeep;commander;commander limited 7l 2.0;2023;2024;202390;commander limited 7l 2.0 diesel automático
2025-08-24;pick-up;fiat;toro;toro volcano 2.0;2023;2024;163790;toro volcano 2.0 diesel automático
2025-08-24;furgao;peugeot;partner;partner rapid business pack 1.4;2023;2024;88690;partner rapid business pack 1.4 gasolina/etanol manual
2025-08-24;pick-up;chevrolet;montana;montana ltz turbo flex at 1.2;2023;2024;110090;montana ltz turbo flex at 1.2 gasolina/etanol automático
2025-08-24;sedan;chevrolet;onix;onix plus ltz 1.0;2023;2024;91090;onix sedan plus ltz 1.0 gasolina/etanol automático
2025-08-24;suv;jeep;compass;compass longitude 1.3;2023;2024;146390;compass longitude 1.3 gasolina/etanol automático
2025-08-24;sedan;chevrolet;onix;onix plus turbo ltz at 1.0 4p;2023;2024;108490;onix sedan plus turbo ltz at 1.0 4p gasolina/etanol automático
2025-08-24;hatch;chevrolet;onix;onix plus turbo ltz at 1.0 4p;2023;2024;92090;onix sedan plus turbo ltz at 1.0 4p gasolina/etanol automático
2025-08-24;hatch;chevrolet;onix;onix ltz 1.0;2023;2024;90190;onix hatch ltz 1.0 gasolina/etanol automático
2025-08-24;suv;chevrolet;tracker;tracker ltz 1.0;2023;2024;110890;tracker ltz 1.0 gasolina/etanol automático
2025-08-24;sedan;fiat;cronos;cronos drive 1.3;2023;2024;85290;cronos drive 1.3 gasolina/etanol manual
2025-08-24;suv;volkswagen;t-cross;t-cross 1.0;2023;2024;109690;t-cross 1.0 gasolina/etanol automático
2025-08-24;sedan;chevrolet;onix;onix plus ltz 1.0;2023;2024;90490;onix sedan plus ltz 1.0 gasolina/etanol automático
2025-08-24;suv;chevrolet;tracker;tracker premier 1.2;2023;2024;123490;tracker premier 1.2 gasolina/etanol automático
2025-08-24;sedan;hyundai;hb20s;hb20s platinum 1.0;2023;2024;101090;hb20s platinum 1.0 gasolina/etanol automático
2025-08-24;suv;volkswagen;t-cross;t-cross comfortline 1.0;2023;2024;115990;t-cross comfortline 1.0 gasolina/etanol automático
2025-08-24;suv;jeep;commander;commander overland 7l 1.3;2024;2024;198590;commander overland 7l 1.3 gasolina/etanol automático
2025-08-24;suv;volkswagen;t-cross;t-cross comfortline 1.0;2023;2024;121690;t-cross comfortline 1.0 gasolina/etanol automático
2025-08-24;suv;chevrolet;tracker;tracker ltz 1.0;2023;2024;109290;tracker ltz 1.0 gasolina/etanol automático
2025-08-24;sedan;chevrolet;onix;onix plus premier ii 1.0;2023;2024;102190;onix sedan plus premier ii 1.0 gasolina/etanol automático
2025-08-24;suv;chevrolet;tracker;tracker premier 1.2;2023;2024;114090;tracker premier 1.2 gasolina/etanol automático
2025-08-24;suv;chevrolet;tracker;tracker ltz 1.0;2023;2024;116490;tracker ltz 1.0 gasolina/etanol automático
2025-08-24;hatch;fiat;mobi;mobi trekking 1.0;2023;2024;61090;mobi trekking 1.0 gasolina/etanol manual
2025-08-24;pick-up;volkswagen;saveiro;saveiro robust 1.6;2023;2024;80590;saveiro robust 1.6 gasolina/etanol manual
2025-08-24;suv;volkswagen;t-cross;t-cross comfortline 1.0;2023;2024;121790;t-cross comfortline 1.0 gasolina/etanol automático
2025-08-24;suv;volkswagen;t-cross;t-cross comfortline 1.0;2023;2024;123090;t-cross comfortline 1.0 gasolina/etanol automático
2025-08-24;suv;volkswagen;t-cross;t-cross comfortline 1.0;2023;2024;118090;t-cross comfortline 1.0 gasolina/etanol automático
2025-08-24;suv;volkswagen;t-cross;t-cross comfortline 1.0 200 tsi 12v total flex 4p c/ar - automático;2023;2024;124690;t-cross comfortline 1.0 200 tsi 12v total flex 4p c/ar - automático gasolina/etanol automatico
2025-08-24;sedan;chevrolet;onix;onix plus ltz 1.0;2023;2024;97190;onix sedan plus ltz 1.0 gasolina/etanol automático
2025-08-24;suv;volkswagen;t-cross;t-cross comfortline 1.0;2023;2024;117790;t-cross comfortline 1.0 gasolina/etanol automático
2025-08-24;suv;chevrolet;tracker;tracker ltz 1.0;2024;2024;120990;tracker ltz 1.0 gasolina/etanol automático
2025-08-24;sedan;volkswagen;virtus;virtus comfortline 1.0;2023;2024;107190;virtus comfortline 1.0 gasolina/etanol automático
2025-08-24;sedan;chevrolet;onix;onix plus premier ii 1.0;2023;2024;102690;onix sedan plus premier ii 1.0 gasolina/etanol automático
2025-08-24;picape;chevrolet;montana;montana turbo flex 1.2 4p;2023;2024;106390;montana turbo flex 1.2 4p gasolina/etanol manual
2025-08-24;hatch;chevrolet;onix;onix premier ii 1.0;2023;2024;96490;onix hatch premier ii 1.0 gasolina/etanol automático
2025-08-24;sedan;chevrolet;onix;onix plus turbo ltz at 1.0 4p;2023;2024;94690;onix sedan plus turbo ltz at 1.0 4p gasolina/etanol automático
2025-08-24;sedan;hyundai;hb20s;hb20s comfort plus tgdi flex at 1.0;2023;2024;97790;hb20s comfort plus tgdi flex at 1.0 gasolina/etanol automático
2025-08-24;sedan;chevrolet;onix;onix plus ltz 1.0;2023;2024;83790;onix sedan plus ltz 1.0 gasolina/etanol automático
2025-08-24;hatch;hyundai;hb20;hb20 limited plus flex 1.0;2023;2024;77690;hb20 limited plus flex 1.0 gasolina/etanol manual
2025-08-24;suv;nissan;kicks;kicks sense 1.6;2024;2024;110290;kicks sense 1.6 gasolina/etanol automático
2025-08-24;suv;volkswagen;t-cross;t-cross comfortline 1.0;2023;2024;123590;t-cross comfortline 1.0 gasolina/etanol automático
2025-08-24;pick-up;chevrolet;montana;montana ltz turbo flex at 1.2;2023;2024;115090;montana ltz turbo flex at 1.2 gasolina/etanol automático
2025-08-24;suv;volkswagen;t-cross;t-cross comfortline 1.0;2023;2024;120390;t-cross comfortline 1.0 gasolina/etanol automático
2025-08-24;suv;chevrolet;tracker;tracker lt 1.0;2023;2024;115590;tracker lt 1.0 gasolina/etanol automático
2025-08-24;hatch;chevrolet;onix;onix lt 1.0;2023;2024;72190;onix hatch lt 1.0 gasolina/etanol manual
2025-08-24;suv;chevrolet;tracker;tracker ltz 1.0;2023;2024;118490;tracker ltz 1.0 gasolina/etanol automático
2025-08-24;suv;volkswagen;t-cross;t-cross comfortline 1.0;2023;2024;117290;t-cross comfortline 1.0 gasolina/etanol automático
2025-08-24;suv;volkswagen;t-cross;t-cross 1.0;2023;2024;114290;t-cross 1.0 gasolina/etanol automático
2025-08-24;suv;chevrolet;tracker;tracker ltz 1.0 12v turbo flex 4p c/ar - automático;2023;2024;120090;tracker ltz 1.0 12v turbo flex 4p c/ar - automático gasolina/etanol automatico
2025-08-24;suv;chevrolet;tracker;tracker ltz 1.0;2023;2024;110690;tracker ltz 1.0 gasolina/etanol automático
2025-08-24;suv;chevrolet;tracker;tracker ltz 1.0;2023;2024;117290;tracker ltz 1.0 gasolina/etanol automático
2025-08-24;suv;chevrolet;tracker;tracker ltz 1.0;2023;2024;117590;tracker ltz 1.0 gasolina/etanol automático
2025-08-24;pick-up;chevrolet;montana;montana premier turbo flex at 1.2;2023;2024;120290;montana premier turbo flex at 1.2 gasolina/etanol automático
2025-08-24;pick-up;fiat;toro;toro volcano 2.0;2023;2024;164690;toro volcano 2.0 diesel automático
2025-08-24;suv;chevrolet;tracker;tracker lt 1.0;2023;2024;106390;tracker lt 1.0 gasolina/etanol automático
2025-08-24;suv;volkswagen;nivus;nivus comfortline 1.0;2023;2024;108090;nivus comfortline 1.0 gasolina/etanol automático
2025-08-24;sedan;chevrolet;onix;onix plus premier ii 1.0;2023;2024;98890;onix sedan plus premier ii 1.0 gasolina/etanol automático
2025-08-24;suv;chevrolet;tracker;tracker premier 1.2;2023;2024;127890;tracker premier 1.2 gasolina/etanol automático
2025-08-24;suv;chevrolet;tracker;tracker premier 1.2;2023;2024;131190;tracker premier 1.2 gasolina/etanol automático
2025-08-24;hatch;hyundai;hb20;hb20 comfort plus flex 1.0;2023;2024;71590;hb20 comfort plus flex 1.0 gasolina/etanol manual
2025-08-24;suv;volkswagen;t-cross;t-cross comfortline 1.0;2023;2024;120790;t-cross comfortline 1.0 gasolina/etanol automático
2025-08-24;hatch;chevrolet;onix;onix premier ii 1.0;2023;2024;96590;onix hatch premier ii 1.0 gasolina/etanol automático
